,filename,class
32,../windows/train/Interictal/chb01_01_129_F3-C3_12-51-30.png,Interictal
33,../windows/train/Interictal/chb01_01_12_F3-C3_12-43-42.png,Interictal
34,../windows/train/Interictal/chb01_01_130_F3-C3_12-51-34.png,Interictal
35,../windows/train/Interictal/chb01_01_131_F3-C3_12-51-38.png,Interictal
36,../windows/train/Interictal/chb01_01_132_F3-C3_12-51-42.png,Interictal
37,../windows/train/Interictal/chb01_01_133_F3-C3_12-51-46.png,Interictal
38,../windows/train/Interictal/chb01_01_134_F3-C3_12-51-50.png,Interictal
39,../windows/train/Interictal/chb01_01_135_F3-C3_12-51-54.png,Interictal
40,../windows/train/Interictal/chb01_01_136_F3-C3_12-51-58.png,Interictal
41,../windows/train/Preictal_One/chb01_03_0_F3-C3_14-43-04.png,Preictal_One
42,../windows/train/Preictal_One/chb01_03_100_F3-C3_14-49-44.png,Preictal_One
43,../windows/train/Preictal_One/chb01_03_101_F3-C3_14-49-48.png,Preictal_One
44,../windows/train/Preictal_One/chb01_03_102_F3-C3_14-49-52.png,Preictal_One
45,../windows/train/Preictal_One/chb01_03_103_F3-C3_14-49-56.png,Preictal_One
46,../windows/train/Preictal_One/chb01_03_104_F3-C3_14-50-00.png,Preictal_One
47,../windows/train/Preictal_One/chb01_03_105_F3-C3_14-50-04.png,Preictal_One
48,../windows/train/Preictal_One/chb01_03_106_F3-C3_14-50-08.png,Preictal_One
49,../windows/train/Preictal_One/chb01_03_107_F3-C3_14-50-12.png,Preictal_One
50,../windows/train/Preictal_One/chb01_03_108_F3-C3_14-50-16.png,Preictal_One
51,../windows/train/Preictal_One/chb01_03_109_F3-C3_14-50-20.png,Preictal_One
52,../windows/train/Preictal_One/chb01_03_10_F3-C3_14-43-44.png,Preictal_One
53,../windows/train/Preictal_One/chb01_03_110_F3-C3_14-50-24.png,Preictal_One
54,../windows/train/Preictal_One/chb01_03_111_F3-C3_14-50-28.png,Preictal_One
55,../windows/train/Preictal_One/chb01_03_112_F3-C3_14-50-32.png,Preictal_One
56,../windows/train/Preictal_One/chb01_03_113_F3-C3_14-50-36.png,Preictal_One
57,../windows/train/Preictal_One/chb01_03_114_F3-C3_14-50-40.png,Preictal_One
58,../windows/train/Preictal_One/chb01_03_115_F3-C3_14-50-44.png,Preictal_One
59,../windows/train/Preictal_One/chb01_03_116_F3-C3_14-50-48.png,Preictal_One
60,../windows/train/Preictal_One/chb01_03_117_F3-C3_14-50-52.png,Preictal_One
61,../windows/train/Preictal_One/chb01_03_118_F3-C3_14-50-56.png,Preictal_One
62,../windows/train/Preictal_One/chb01_03_119_F3-C3_14-51-00.png,Preictal_One
63,../windows/train/Preictal_One/chb01_03_11_F3-C3_14-43-48.png,Preictal_One
64,../windows/train/Preictal_One/chb01_03_120_F3-C3_14-51-04.png,Preictal_One
65,../windows/train/Preictal_One/chb01_03_121_F3-C3_14-51-08.png,Preictal_One
66,../windows/train/Preictal_One/chb01_03_122_F3-C3_14-51-12.png,Preictal_One
67,../windows/train/Preictal_One/chb01_03_123_F3-C3_14-51-16.png,Preictal_One
68,../windows/train/Preictal_One/chb01_03_124_F3-C3_14-51-20.png,Preictal_One
69,../windows/train/Preictal_One/chb01_03_125_F3-C3_14-51-24.png,Preictal_One
70,../windows/train/Preictal_One/chb01_03_126_F3-C3_14-51-28.png,Preictal_One
71,../windows/train/Preictal_One/chb01_03_127_F3-C3_14-51-32.png,Preictal_One
72,../windows/train/Preictal_One/chb01_03_128_F3-C3_14-51-36.png,Preictal_One
73,../windows/train/Preictal_One/chb01_03_129_F3-C3_14-51-40.png,Preictal_One
74,../windows/train/Preictal_One/chb01_03_12_F3-C3_14-43-52.png,Preictal_One
75,../windows/train/Preictal_One/chb01_03_130_F3-C3_14-51-44.png,Preictal_One
76,../windows/train/Preictal_One/chb01_03_131_F3-C3_14-51-48.png,Preictal_One
77,../windows/train/Preictal_One/chb01_03_132_F3-C3_14-51-52.png,Preictal_One
78,../windows/train/Preictal_One/chb01_03_133_F3-C3_14-51-56.png,Preictal_One
79,../windows/train/Preictal_One/chb01_03_134_F3-C3_14-52-00.png,Preictal_One
80,../windows/train/Preictal_One/chb01_03_135_F3-C3_14-52-04.png,Preictal_One
81,../windows/train/Preictal_One/chb01_03_136_F3-C3_14-52-08.png,Preictal_One
82,../windows/train/Preictal_Two/chb01_03_0_F3-C3_14-43-04.png,Preictal_Two
83,../windows/train/Preictal_Two/chb01_03_100_F3-C3_14-49-44.png,Preictal_Two
84,../windows/train/Preictal_Two/chb01_03_101_F3-C3_14-49-48.png,Preictal_Two
85,../windows/train/Preictal_Two/chb01_03_102_F3-C3_14-49-52.png,Preictal_Two
86,../windows/train/Preictal_Two/chb01_03_103_F3-C3_14-49-56.png,Preictal_Two
87,../windows/train/Preictal_Two/chb01_03_104_F3-C3_14-50-00.png,Preictal_Two
88,../windows/train/Preictal_Two/chb01_03_105_F3-C3_14-50-04.png,Preictal_Two
89,../windows/train/Preictal_Two/chb01_03_106_F3-C3_14-50-08.png,Preictal_Two
90,../windows/train/Preictal_Two/chb01_03_107_F3-C3_14-50-12.png,Preictal_Two
91,../windows/train/Preictal_Two/chb01_03_108_F3-C3_14-50-16.png,Preictal_Two
92,../windows/train/Preictal_Two/chb01_03_109_F3-C3_14-50-20.png,Preictal_Two
93,../windows/train/Preictal_Two/chb01_03_10_F3-C3_14-43-44.png,Preictal_Two
94,../windows/train/Preictal_Two/chb01_03_110_F3-C3_14-50-24.png,Preictal_Two
95,../windows/train/Preictal_Two/chb01_03_111_F3-C3_14-50-28.png,Preictal_Two
96,../windows/train/Preictal_Two/chb01_03_112_F3-C3_14-50-32.png,Preictal_Two
97,../windows/train/Preictal_Two/chb01_03_113_F3-C3_14-50-36.png,Preictal_Two
98,../windows/train/Preictal_Two/chb01_03_114_F3-C3_14-50-40.png,Preictal_Two
99,../windows/train/Preictal_Two/chb01_03_115_F3-C3_14-50-44.png,Preictal_Two
100,../windows/train/Preictal_Two/chb01_03_116_F3-C3_14-50-48.png,Preictal_Two
101,../windows/train/Preictal_Two/chb01_03_117_F3-C3_14-50-52.png,Preictal_Two
102,../windows/train/Preictal_Two/chb01_03_118_F3-C3_14-50-56.png,Preictal_Two
103,../windows/train/Preictal_Two/chb01_03_119_F3-C3_14-51-00.png,Preictal_Two
104,../windows/train/Preictal_Two/chb01_03_11_F3-C3_14-43-48.png,Preictal_Two
105,../windows/train/Preictal_Two/chb01_03_120_F3-C3_14-51-04.png,Preictal_Two
106,../windows/train/Preictal_Two/chb01_03_121_F3-C3_14-51-08.png,Preictal_Two
107,../windows/train/Preictal_Two/chb01_03_122_F3-C3_14-51-12.png,Preictal_Two
108,../windows/train/Preictal_Two/chb01_03_123_F3-C3_14-51-16.png,Preictal_Two
109,../windows/train/Preictal_Two/chb01_03_124_F3-C3_14-51-20.png,Preictal_Two
110,../windows/train/Preictal_Two/chb01_03_125_F3-C3_14-51-24.png,Preictal_Two
111,../windows/train/Preictal_Two/chb01_03_126_F3-C3_14-51-28.png,Preictal_Two
112,../windows/train/Preictal_Two/chb01_03_127_F3-C3_14-51-32.png,Preictal_Two
113,../windows/train/Preictal_Two/chb01_03_128_F3-C3_14-51-36.png,Preictal_Two
114,../windows/train/Preictal_Two/chb01_03_129_F3-C3_14-51-40.png,Preictal_Two
115,../windows/train/Preictal_Two/chb01_03_12_F3-C3_14-43-52.png,Preictal_Two
116,../windows/train/Preictal_Two/chb01_03_130_F3-C3_14-51-44.png,Preictal_Two
117,../windows/train/Preictal_Two/chb01_03_131_F3-C3_14-51-48.png,Preictal_Two
118,../windows/train/Preictal_Two/chb01_03_132_F3-C3_14-51-52.png,Preictal_Two
119,../windows/train/Preictal_Two/chb01_03_133_F3-C3_14-51-56.png,Preictal_Two
120,../windows/train/Preictal_Two/chb01_03_134_F3-C3_14-52-00.png,Preictal_Two
121,../windows/train/Preictal_Two/chb01_03_135_F3-C3_14-52-04.png,Preictal_Two
122,../windows/train/Preictal_Two/chb01_03_136_F3-C3_14-52-08.png,Preictal_Two
123,../windows/train/Seizure/chb01_03_0_F3-C3_15-33-00.png,Seizure
124,../windows/train/Seizure/chb01_03_10_F3-C3_15-33-20.png,Seizure
125,../windows/train/Seizure/chb01_03_11_F3-C3_15-33-22.png,Seizure
126,../windows/train/Seizure/chb01_03_12_F3-C3_15-33-24.png,Seizure
127,../windows/train/Seizure/chb01_03_13_F3-C3_15-33-26.png,Seizure
128,../windows/train/Seizure/chb01_03_14_F3-C3_15-33-28.png,Seizure
129,../windows/train/Seizure/chb01_03_15_F3-C3_15-33-30.png,Seizure
130,../windows/train/Seizure/chb01_03_16_F3-C3_15-33-32.png,Seizure
131,../windows/train/Seizure/chb01_03_17_F3-C3_15-33-34.png,Seizure
132,../windows/train/Seizure/chb01_03_18_F3-C3_15-33-36.png,Seizure
133,../windows/train/Seizure/chb01_03_19_F3-C3_15-33-38.png,Seizure
134,../windows/train/Seizure/chb01_03_1_F3-C3_15-33-02.png,Seizure
135,../windows/train/Seizure/chb01_03_2_F3-C3_15-33-04.png,Seizure
136,../windows/train/Seizure/chb01_03_3_F3-C3_15-33-06.png,Seizure
137,../windows/train/Seizure/chb01_03_4_F3-C3_15-33-08.png,Seizure
138,../windows/train/Seizure/chb01_03_5_F3-C3_15-33-10.png,Seizure
139,../windows/train/Seizure/chb01_03_6_F3-C3_15-33-12.png,Seizure
140,../windows/train/Seizure/chb01_03_7_F3-C3_15-33-14.png,Seizure
141,../windows/train/Seizure/chb01_03_8_F3-C3_15-33-16.png,Seizure
142,../windows/train/Seizure/chb01_03_9_F3-C3_15-33-18.png,Seizure
143,../windows/train/Seizure/chb01_04_0_F3-C3_16-07-39.png,Seizure
144,../windows/train/Seizure/chb01_04_10_F3-C3_16-07-59.png,Seizure
145,../windows/train/Seizure/chb01_04_11_F3-C3_16-08-01.png,Seizure
146,../windows/train/Seizure/chb01_04_12_F3-C3_16-08-03.png,Seizure
147,../windows/train/Seizure/chb01_04_1_F3-C3_16-07-41.png,Seizure
148,../windows/train/Seizure/chb01_04_2_F3-C3_16-07-43.png,Seizure
149,../windows/train/Seizure/chb01_04_3_F3-C3_16-07-45.png,Seizure
150,../windows/train/Seizure/chb01_04_4_F3-C3_16-07-47.png,Seizure
151,../windows/train/Seizure/chb01_04_5_F3-C3_16-07-49.png,Seizure
152,../windows/train/Seizure/chb01_04_6_F3-C3_16-07-51.png,Seizure
153,../windows/train/Seizure/chb01_04_7_F3-C3_16-07-53.png,Seizure
154,../windows/train/Seizure/chb01_04_8_F3-C3_16-07-55.png,Seizure
155,../windows/train/Seizure/chb01_04_9_F3-C3_16-07-57.png,Seizure
156,../windows/train/Seizure/chb01_15_0_F3-C3_03-13-36.png,Seizure
157,../windows/train/Seizure/chb01_15_10_F3-C3_03-13-56.png,Seizure
158,../windows/train/Seizure/chb01_15_11_F3-C3_03-13-58.png,Seizure
159,../windows/train/Seizure/chb01_15_12_F3-C3_03-14-00.png,Seizure
160,../windows/train/Seizure/chb01_15_13_F3-C3_03-14-02.png,Seizure
161,../windows/train/Seizure/chb01_15_14_F3-C3_03-14-04.png,Seizure
162,../windows/train/Seizure/chb01_15_15_F3-C3_03-14-06.png,Seizure
